Marital status,Application mode,Course,Daytime/evening attendance,Previous qualification,Father's qualification,Mother's occupation,Father's occupation,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,International,Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),units_approved_rate_1st,units_approved_rate_2nd,Target_Graduate
0.0007748056940652306,0.4293438178186842,0.6869053281882623,1,-0.0014603004129228544,0.7955615373170766,0.223190022042035,0.006005670575375599,0,1,0,0,0.026173201513463466,0,0.30915717466805814,0.2474800027190725,0.26693654397898775,0.6712353905024955,0.0010620795292927605,0.34711074733503716,0.30482296198814207,0.34697445408751165,0.7862521460599172,1.0055318081713063,0.4901790645843012,1
-0.0008105044675093118,0.8300615533148049,0.43547500290099556,1,0.0028539476455755226,0.016262868806564322,0.09057816724778232,0.06688605126922584,0,0,1,0,0.08907995024494822,0,0.2310271490712214,0.24503622033503047,0.003741240465007724,0.548501077489555,-0.0008387300656030864,0.2619067232146887,0.39953263743808193,0.08840289543421416,0.5637114353347629,0.4139974445245318,0.3753841316892645,0
0.0006660241928820642,0.40961202838705973,0.6906190834324742,1,-0.0009738660335307768,0.39334314961829436,0.16559863346850137,0.06660991694028687,0,0,0,0,0.027748629443343092,0,0.27125904774453025,0.20382313476751757,0.2709703886632186,0.8333538236054245,0.0002591845161777071,0.34706528657618857,0.35335706062792693,0.19168953679291018,0.6632129144194588,1.0188941657101716,0.9864736748252774,0
0.0006508193237768159,0.7968270354033705,0.5636337594528296,1,0.7776668078798756,-0.0004046657565678624,0.08761589630058059,0.15198847688332043,1,1,1,0,0.3628777189270545,0,0.23106886784475006,0.0013036721678486912,-0.00278060222982384,-0.000726960853953712,-0.00033120664017104016,0.2616120103690427,0.0032411790812769082,1.4659256615110925e-05,-0.006843281901905802,0.009821570572745129,-0.002457291701840698,0
-0.0015669207546693997,0.7938474043868422,0.009593337330026583,1,0.0002689669790537179,0.39610165209542975,0.08815866619144423,0.2159587867902905,0,1,0,0,0.07921384368848862,0,-0.0067104500810009704,-0.00453651889177543,-0.0005706073095620421,-0.002674739684479326,-7.445768451398054e-05,0.014009458799809714,-0.0016057407195063046,-0.006699823034558776,0.0032129720191179448,0.009659863973263958,-0.002988558388270777,0
-0.001051647729035293,0.7671368646153133,0.12880816336120585,1,-0.0006545693994867054,0.3967062228042393,0.0807445201122632,0.100615938207051,1,1,0,0,0.02756065915498307,0,0.00995388185835042,0.0020608214148580737,-0.0007875692424439934,0.0017653079560585854,-0.0001874321428343854,0.26190478717874144,0.005255701515785245,-0.004313401171512279,-0.00028409095285590147,-0.01083794755915882,-0.002909235658421595,0
0.0002169037481023047,0.4073249364889281,0.9385901513493636,0,-0.00013772120156125357,-0.013576941356430543,0.29174278676880133,0.04368363283683551,0,1,0,0,0.32319792238930606,0,0.2314404263881098,0.20735198320421647,0.19105310864110897,0.6094570248252918,0.00010381066868056317,0.260471130456473,0.3853616890515247,0.14897167188919677,0.674671522718082,0.8357606905898777,0.5334707977303348,0
0.000708988964204873,-0.006737620653960172,0.17707292930497257,1,0.0006891590907376512,0.7902569668931428,0.29228677907150863,0.19958315453960307,0,1,0,1,0.01649712905221895,0,0.23047334166374747,0.15548653558615755,0.22968127990948675,0.8351813951607817,0.0003764826042829986,0.26205552275125993,0.19340203158434321,0.29486769256814427,0.874427332676967,1.002476514080927,1.1433275723165208,1
0.0008193985064783286,-0.001495218166102515,0.16496343530058621,1,-0.0005382311023966715,0.3857347338777166,0.29407070701069954,0.1983510999373499,0,1,0,1,0.02697474597985768,0,0.231009447791034,0.20332703422073847,0.231744023150784,0.6132374671615192,0.00034562761421497233,0.261531714690587,0.2099401675886373,0.29480874441992583,0.6112261366153111,0.992503364953038,1.1406543729426302,1
0.0004549121599102997,0.4144432595899261,0.6789209441533994,1,2.1803258868789456e-05,0.023197776796889117,0.03266180073663047,0.09581701159476737,0,1,0,0,0.12271987225179526,1,0.26981759797869215,0.2041428283373982,0.2690871340976173,0.5613969194110356,0.00021940869905737352,0.3477291350138127,0.2394708665200757,0.07375755981066712,0.7224997250413613,0.651566232930953,0.9706814367309113,0
-0.0003516963797553767,0.6432193283082662,0.5531269010766517,1,-7.512836667143439e-05,0.7890834036707035,0.16029747398208685,0.19562820984621176,0,0,1,0,0.14541579009784833,0,0.1926596678262335,0.1801868875836034,0.06442051384912274,0.5600366999019842,0.0011704971893155165,0.21849444622999387,0.1603386520082843,-0.0010998082649118638,0.5523235746872934,-0.026567201642282486,0.37372785306241524,0
0.0009328255913422059,0.40159163922598207,0.319681267758858,1,0.0006543066448256962,0.39069633653026725,0.08623815899629285,0.012439443321696029,1,0,0,0,0.06114977325700421,0,0.19205066786987626,0.17771186448370943,0.11180190650829117,0.5616896975185005,0.0011620310109865127,0.21765656039677544,0.3975001534918324,0.08114671473699753,0.5594985979822334,0.5451289504197052,0.4059995720524418,0
0.0007999665547961132,-0.0014470586457920858,0.6912484706515866,1,-0.0007335307736437978,0.7830951339580869,0.2269776553341083,0.16197072510453142,0,1,0,0,0.09442813457020471,0,0.3132942082516867,0.15533378111658216,0.2686172948494681,0.7839655695560539,0.0009429213980005937,0.3477083010642321,0.21028920535083812,0.34853905300600957,0.7214914727914056,1.0149159785447521,0.9775785022433343,1
0.0011286519671168658,-0.0008947433822808151,0.6252564336993635,1,-9.384145795347675e-05,0.792922474883016,0.16614032860218408,0.12438279230964641,0,1,0,1,0.02564590430013005,0,0.2331567649293384,0.20348767205309462,0.23055751642903127,0.6077447633030519,-0.00027509328729899787,0.26127253357469765,0.24481579782942275,0.29711626600531194,0.6141390399225295,1.007911491675572,1.155438492212722,1
0.19846667892495873,0.6417797798538821,0.9796163143738634,0,-0.0002927091146565193,0.7964245449912849,0.29309058290243867,0.14893689610498698,1,1,0,0,0.3358680647023779,0,0.5958923341428219,0.45675539603109155,0.5455743547782672,0.6113237411139681,0.508487603701874,0.6783395080686114,0.33998487730773425,0.5074312805940335,0.724035243865869,0.8564044887499288,0.9705029956114323,0
0.0006285295268950574,0.7869168515593756,0.22632992074303315,1,-5.0601773250126675e-05,0.7801119294416773,0.2948194192649547,0.08809993344148778,0,1,0,1,0.1942333373662832,0,0.23240687597589926,0.1776900039359859,0.2294378950305348,0.6077661301781571,0.000705653409982543,0.2600730366768268,0.24415031348059163,0.2934394882820199,0.6624064594132939,0.9924145176550393,1.1472676668280242,1
0.00032632959135280715,0.7569643759675063,0.30469819970919604,1,0.001379340893435978,0.01316114470764547,0.2912115269161356,0.15889287305589522,1,1,0,0,0.09595267298620966,1,0.19414848419564298,0.23803669591612087,0.38496082920378,0.8458000818030036,-5.789749699375813e-06,0.2201326472651812,0.3041148815668424,0.29891423336001294,0.7906451519720412,1.0069629274134058,0.9648211359300651,0
0.000599322081898747,0.0001141568408793006,0.10098569911098745,1,-0.0018326961658724616,0.0009297898104885134,0.12677282537703383,0.017537631540220682,0,1,1,0,0.07498637494861646,0,0.19190844821916975,0.12826181148042404,0.005840115373823793,0.003272842911101459,-0.00043047098960404386,0.22044335318691882,0.0001567269158782355,-0.006154346099590976,-0.0009992326312899017,-0.016378036524564547,-0.025426144956712814,0
-0.0006676579695576176,0.7711195463475664,0.578243988439535,1,0.0010278646520530668,-0.00390832831261842,0.1301819292387879,0.07427212708196979,0,1,0,0,0.10671879223124027,0,0.19155903588752438,0.245474205626619,0.19181422228536002,-0.012364851031594418,0.0001894097823964135,0.26125847920013273,0.301954968843037,0.25113687819370295,0.6125159504921942,0.53908730127501,0.3212269526830235,0
0.0008965766321037966,-0.003178871395140798,0.4992478869721955,1,-0.0029250887999747897,0.38562226705323976,0.0800348071336219,0.22345924392254335,0,1,1,0,0.02994986553562809,0,0.23200520094954558,0.1326501945120129,0.23443516204452416,0.7187753129901869,7.562605488662697e-05,0.26070579817223444,0.1838228076379095,0.300598224922552,0.6602481608350236,1.0042181758730284,1.1589333833943796,1
0.0005493744079602815,0.6417719702008774,0.06309599415787112,1,-0.0007054091344318583,0.00951832496379545,0.29157798727516354,0.14455674613491035,0,1,0,0,0.3007196670382773,0,0.2314772468768206,0.27694734737571663,-0.0026911210676969334,0.5548363731069185,-0.00039109927877297037,0.2600841203280812,0.4076746896966488,0.0003703575832005188,-0.004771281609071053,-0.003604742878559622,0.46451406759491304,0
0.0001303140530121554,0.4099639308340436,0.3223385933145541,1,0.11228634874550539,0.020368022107328427,0.0811425250039661,0.21954730333761147,1,0,0,0,0.06580493551989773,0,0.19313694818038235,0.1390177478310174,0.05386745783512108,0.6718314774621741,-0.0010082944520159588,0.21951558552218867,0.41244180886539855,0.14881632075861198,0.6694402872605506,0.6722954943898556,0.39924111630763137,0
-0.00023270310272219402,0.003072818528174704,0.3195652804224426,1,0.0005002789199714189,0.01868526103243134,0.29106331745445874,0.2184909856391585,0,1,0,0,0.05994670120780824,0,0.23214912522248465,0.15514860904782965,0.23225275818014401,0.7733051490826762,0.0002237712048349968,0.2607428240780226,0.2183751643504566,0.2971320389033865,0.8424688440221622,1.0044137518622291,1.1469194007104058,1
0.0006663614361957432,-0.004042903421636472,0.1705107639184495,1,0.0013823683214458464,-0.005399361757489344,0.08420789120263969,0.22594745596491447,0,1,0,1,0.06677101247419542,0,0.23203774418225528,0.15602396169110389,0.2327086670299526,0.7209541206071739,0.0001250022237218124,0.2614861971441725,0.21283033436797222,0.2993486303902186,0.721729277385906,1.005305330317199,1.150055537522865,1
0.0010313029874275204,0.0013115549271256505,0.5968867283302379,1,-0.000940188493914047,0.39132300274438525,0.02878171666352603,0.22121020292588547,0,1,1,0,0.05079408603351281,0,0.23100993345727844,0.12368011976436562,0.1560439966167732,0.6668969933302585,-0.00022564191691835006,0.26075560043992213,0.17831757610259202,-0.0021075403080477997,0.7218779643381709,0.6806497289658127,1.1602327782635122,0
0.20482932261198633,0.644569793417398,0.9873702285830677,0,0.7151993376205589,0.6781603860450237,0.29048713466747006,0.1982322991961394,0,1,0,0,0.1875688144936432,0,0.23084496245645794,0.17795871429639823,0.1890929490476862,0.6081777393369429,0.00010370301096421999,0.2611260593622106,0.17836938339843386,0.1991070717174237,0.794623364349689,0.5752824911093521,1.1390971919933102,1
0.0005222717477358541,0.0014662412509523332,0.6084868069883764,1,-0.0019676889304557337,0.7957852161906611,0.2944085393390739,0.16997274777274488,0,1,0,1,0.03978170502095142,0,0.23098838906257402,0.15639394711633606,0.22902776025597565,0.7155898276632162,0.0010856634334990326,0.26223466386849853,0.2151023178293288,0.29474163353788513,0.7284425659162672,1.0014415466319517,1.1480984335811741,1
-0.00027468442664608985,0.40731901518706315,0.49744759573046315,1,0.0004221113600256946,0.0032112595561247393,0.29125843975999305,0.13030355812441952,0,1,1,1,0.05681036931050275,0,0.23165399265571274,0.12846277538322104,0.2298941298013234,0.7236425286742821,0.001347826630811442,0.2611938818088474,0.16612628471030344,0.2990389225540851,0.7205806007552543,0.9958698482829899,1.1386803470547977,1
-0.0004427949847350411,0.0010476175211900352,0.8678078794966132,1,-0.0005032316267238994,0.39395712851564524,0.08965168660830279,0.017729967057472214,0,1,0,0,0.05977255312059534,0,0.23219072157303902,0.21923072375269337,0.19233540994766762,0.6674664772424571,0.0010731826585577695,0.2602187376501851,0.18325614839817772,0.24868940235415857,0.7241140814001793,1.0123029158654364,0.9943653645135855,1
0.00043952417560349345,0.003460782975966397,0.5109817571167422,1,-0.001660877240653222,0.7811908685550546,0.29173591610880273,0.691758569224509,0,0,0,0,0.038162032650209024,0,0.23066397377889308,0.1524826147900392,0.2310735607524336,0.7221217202812134,0.0006670156720647598,0.2625724284635318,0.1705593622435142,0.19925604511963105,0.7240986906416023,0.8275706657907926,1.1507068497747506,1
0.0008297772935913268,-0.0066579323651949195,0.09553515349433447,1,-0.0006216876051787459,0.7643213089783195,0.24292892506173516,0.15579333660072886,0,1,0,1,0.01393347515450901,0,0.2317478158835474,0.20189583395242075,0.2294097288289614,0.6606654502180963,0.000717646890568364,0.261506283499155,0.2091809830698411,0.2968041463056395,0.6675556072677836,1.0031295741410111,1.1463366838974676,1
-0.00034757507992493064,0.0029269241751940763,0.5452648766566519,1,-0.0004748728287741201,0.3957440173781692,0.21859525372793137,0.15300188113131888,0,1,0,1,0.019153332962219383,0,0.23097586054842675,0.17775224231533077,0.2311266850580982,0.7199160695196767,-0.00022150274224201863,0.26168832708893813,0.34022420388614805,0.2977992618585787,0.7179113687130116,1.0057385464661353,1.1553789309043367,1
0.00011995323185563108,-0.004117358101401995,0.6912232796271716,1,-0.0007476030799498314,0.7856028655803233,0.2934892866249676,0.19856101161097614,0,1,0,0,0.010496784787125856,0,0.2706448188755297,0.17838904919472337,0.22943233687124945,0.7806235165136215,0.0009763987359138203,0.3494024290725943,0.21108457835853606,0.39672767356056127,0.8008667616186516,1.007990895599535,1.1423027365726508,1
-0.0010204286337118643,0.0017107904991310557,0.5219752657817563,1,-0.0016226389816894067,0.7792231824249924,0.07517213586651858,0.20078910758509774,0,1,0,1,0.04580613443597491,0,0.23054614458653952,0.17801767292519433,0.23056236884292247,0.7893152099857418,0.0005940988544858861,0.2610562394934716,0.18992202697519145,0.2975139874718494,0.715368594939216,0.8680221322790096,1.1483920378224928,1
-8.334491849501916e-05,-0.004804390496534609,0.583010134944182,1,-4.216301910605399e-05,0.02904369078685575,0.1007967904885786,0.018010260446294328,0,1,1,1,0.057269532913341796,0,0.23192560179045768,0.23950616909755873,0.23048730259778982,0.8353144693400243,0.00047764488915446717,0.26216652336754165,0.4506740918162071,0.2003656399584087,0.6643920613957721,0.6459821629152007,0.7510970864510906,0
0.00014206711837085078,-0.003483944067560716,0.5131912817321103,1,0.00048136445351934433,0.783538286641455,0.16286454846229007,0.08008664447637462,0,1,0,1,0.016420645090848125,0,0.23085650328839513,0.13005574271934345,0.23171129812586858,0.7802261359516769,0.00032589076457316174,0.2594837288699542,0.21164302262517135,0.29807276343443856,0.8259473710055133,1.00581980753239,1.160128583343789,1
0.19897735781975429,0.645638172615528,1.055937613266013,0,0.6501728545803729,0.7744569551206297,0.2922927859824579,0.1983081863500411,0,1,0,1,0.49480012040999033,0,0.23064339515444757,0.18894165415005085,0.18899591887884085,0.6102376597356615,0.0004634861578691597,0.26183325189402734,0.20947605027269,0.24697234601026838,-0.006599790048394668,0.8388531143309206,0.9632988339371636,1
0.001086357589337027,0.4160542935466675,0.832160849996633,1,0.0027600800639825448,0.7980189524401717,0.12682627225185103,0.09917001537798216,0,1,0,0,0.06302692234157165,0,0.23223261323397412,0.15723143959833036,0.23200159329701003,0.6673151772290876,0.0009188692038604459,0.25948529141355786,0.18145434071005626,0.2995761816388821,0.6694370878794312,1.0023074724985193,1.1599016562448203,1
-0.0011519531234482152,0.004964416846660458,0.6879224837265164,1,-0.0015530532851878982,0.7876317806044285,0.2260878186867557,0.15559202869949806,0,1,0,1,0.022314598161756963,0,0.2718708783508115,0.1558295005847143,0.2301741936703644,0.7673704632809147,0.0010349949639973273,0.3478208849594843,0.2733449748967112,0.346778074315245,0.6652213440987769,1.0070311277391613,1.1481935537759858,1
0.00034067890517133363,-0.00837033470332752,0.690031408779284,1,-0.001186640471527194,0.7916431537407869,0.295230167842282,0.19640517349604247,0,1,0,1,0.013351801070801151,0,0.23250749702153622,0.15183049933072404,0.23021662602343726,0.6593218172825978,0.0008853684893427772,0.26159850699631754,0.18829330132081598,0.29744574364009707,0.7204369897222136,1.012051891108525,1.1544859949934407,1
-9.551649334492627e-05,0.7511123507674341,0.05549170231942736,1,0.7904286502553562,0.3937260801917949,0.06890783300881263,0.027987663497593563,0,1,1,0,0.03718713267795294,0,0.009739901337904765,-0.00635270209839051,0.003338073863410437,-0.002505628475684232,-0.00023184534486973886,0.020556357887964505,6.866560778005326e-05,0.0022795486358318157,-0.0074166327270692054,0.004762705056971253,0.004710695359296548,0
0.001515898077174096,0.3807299895109548,0.696631280187574,1,0.00028217177314666936,0.39959682216208564,0.22577545994789353,0.03573529031886512,0,1,0,0,0.02592875946581581,0,0.312567900212163,0.15198431533636725,0.26764139507020474,0.7770071955246207,0.0009611308401287139,0.3459377545550944,0.2440187417970891,0.3427603404832032,0.7266225980582928,1.0203051392924178,0.9882911219279131,1
0.00021058823631607093,0.0005567890291119037,0.12431291398338239,1,0.00010150611616239405,0.7942730475532106,0.2916570212153017,0.1999331286070019,0,1,0,1,0.06819699905887468,0,0.23264682629945693,0.2153663262934584,0.22724137021085272,0.6088706548410066,0.0009605716087910233,0.26046377924876873,0.27784204027411197,0.29803615743858397,0.6694673501114523,1.003339655769731,0.9647766306680972,1
-0.0001240877908301447,0.7753045930075041,0.6455414017081281,1,7.593664690702963e-05,0.796232350967713,0.2364840415564681,0.16205712556881144,0,1,0,0,0.4177520414206119,0,0.23131895210201756,0.17653515710072146,0.15424903494063955,0.6100414702782332,0.0002332114763608256,0.2610479550580736,0.30476280989634225,0.24806535656212675,0.6139802190199547,0.6922258890547179,0.9586199703903402,1
0.000513907429139225,0.6492006206193752,0.14930134364741307,0,-0.002983957172253258,0.7885564673518893,0.2921991834188882,0.20195099206705336,0,1,0,0,0.46338612935663426,0,0.23070548364081508,0.1231898429287885,0.2290387978418065,0.7269240962654426,-0.0003199294980275774,0.21680187307863114,0.16302292878787117,0.2999663831082547,0.7189053674393835,0.9901106961269511,1.1502538685344614,1
0.0008305884623973487,0.6349310823448437,0.6787624713417207,1,-0.001320161606710983,0.7965962432852045,0.2941492296296834,0.10095040493772546,0,1,0,0,0.15225660104167837,0,0.3052514547148194,0.17984515972924978,0.3819045371391978,0.6113635769058666,0.2414555403668961,0.35195326920092296,0.2420915711285108,0.34561939817003434,0.7233771915396012,0.6644183932090264,0.9909813819671202,0
0.001996607622041004,0.27271097150670875,0.48831425493699177,1,0.0007273571296038516,0.007033226512587918,0.030227030353571986,0.00359320742104657,1,0,0,0,0.051066337148535715,0,0.19273163043230507,0.28095886131243375,0.06533191864316655,0.5605441856946771,-0.0009739086910927005,0.218710377374234,0.30389158399085736,0.14216291313637022,0.0052524233771534855,0.5060619671791415,-0.006355681969909901,0
0.0010156041971061973,-0.00014926147572469746,0.689713596732046,1,0.0009469108515040318,0.39528164576761216,0.2117112617269227,0.15562407755364693,0,1,0,1,0.022709875548791794,0,0.2726423292789211,0.15642881902877376,0.23300625748140646,0.7748860606030354,0.00032786393070497486,0.3508936478191688,0.2754742583304396,0.40012448437667786,0.7918260325267626,1.0135306787090894,1.1495250383406375,1
-0.0007446987420069812,0.40854259241623503,0.3516015894464683,1,-0.000608909733438167,0.39459932504538797,0.07380141921356047,0.003778225117187523,0,0,1,0,0.1596479337765943,0,0.19270898119700292,0.11723956344157378,0.0026516398515309537,0.0050371787604291205,0.0012544116208126654,0.21898625367030983,0.15443551553237383,-0.002475442547424206,-0.01015408033756822,0.005563390027107635,-0.02806964954083281,0
0.001111537036697016,0.4064721471304366,0.5343978195476515,1,-0.0007417595126217034,0.3837005803386168,0.02403998220054051,0.0281586847383654,0,0,1,0,0.1293948250049014,0,0.19160285477748934,0.1192765770921808,0.057953919469619794,0.6087400902123675,0.0003502125183615407,0.21922424302898147,0.26988092305532896,0.08721810279224751,0.5513080627138455,0.48759301060306004,0.3041918539275291,0
0.0002974719708721883,0.4130968240067963,0.6865606790833082,1,-0.00109898609594092,0.8106619734242715,0.22122551870297147,0.155083897379856,0,1,0,1,0.023716146494418933,0,0.2702463802663026,0.1554905289987275,0.2707910608915841,0.6670142737108378,-0.0006638576742917733,0.34837146913872796,0.30319472052486196,0.35290189116638937,0.6617950624720689,1.0104362462492489,0.9711730019356009,1
0.00021360852999599927,0.15566221017824622,0.06778820271053526,0,-0.0034472098593565023,0.7946197256733654,0.2878258778833345,0.19717429613154183,0,1,0,1,0.36036783401816563,0,0.231679584736384,0.15836751345663308,0.23290293872815007,0.7253889494587938,0.0008201040411203063,0.5799110125254097,0.21490715723059592,0.2998704443185258,0.6084485620276207,0.9944652709554253,1.158055647683537,1
0.00012522965378018462,-0.004227965885882572,0.6820087153135305,1,-0.0024192496884539996,0.7968965215783785,0.2928488423851729,0.15183980621080712,0,1,0,1,0.03217134718953909,0,0.2710339025761965,0.15360329988611654,0.27070456524844455,0.6055913446930437,0.00019356478437475505,0.35039828844951104,0.2776905072366056,0.3495322028283046,0.7229727024038044,1.0115443977994354,0.986823205364541,1
-0.0002012326685324276,0.4733409328166989,0.6961381845421813,1,-0.0014862595559923411,0.7982921573852462,0.23468311506095907,0.1392566911127895,0,1,1,0,0.01644162080623987,0,0.314519560327631,0.14936231956133647,0.2691820021085105,0.778632331214886,-3.4882455857013645e-05,0.3497851496438439,0.24335427050415223,0.3912941554057742,0.7938340789016697,1.030195580236836,1.0164487248002925,1
-2.5398441331392743e-05,0.006583072778927255,0.6893145153702794,1,-0.0006628574697675493,0.01828799968328702,0.2146468311805155,0.1515062122885305,0,1,0,0,0.01646980515067771,0,0.2695936652282439,0.1535475993235332,0.2689682479040092,0.769522831273551,0.0005241630494874509,0.3505766572553839,0.27035868042316463,0.3991186407433747,0.8035187787167627,1.0105219607713856,1.0042850682263225,1
-0.00043676479783551474,0.4167880039560974,0.6303486890362416,1,0.0008615516850644268,0.02509496632804964,0.13170829606018256,0.06599008158373548,0,1,0,0,0.03426619672249692,0,0.2313852952180614,0.20665231698463407,0.15104829270920134,0.6106449104611967,-3.98441219324401e-05,0.2616123418111513,0.21345601825568572,0.25037966623385316,0.6111915120753776,0.6604514643686521,0.9924737716462972,0
-0.0002667227400637328,-0.0030513540162171414,0.6872822220590933,1,-0.001094021577468112,0.7822189218748667,0.9044249231298642,0.19901548714913048,0,1,0,0,0.062027383317222816,0,0.27188358683823544,0.1574678012984213,0.2314263486402817,0.7759936973073911,0.00037379592705375354,0.3065450867813095,0.21010730939608546,0.29495148184722536,0.7943110644459306,1.0033685878762197,1.1464349871522737,1
-0.0003002664724704788,0.403127564148184,0.5921506553873589,1,9.068881186847201e-05,0.007287360645721346,0.21437299273448532,0.15351044152170526,0,1,0,0,0.02445567179800584,0,0.23136054726644212,0.21472588341546336,0.15413738913243935,0.6656482698835621,0.00011965344821805528,0.26186790502545537,0.3055949902206846,0.1985376493278863,0.6660866205969413,0.8408518641259679,0.7597613344903213,0
0.00014392171335951312,0.4113857557495426,0.4489472947133597,1,0.0007992949693306061,0.38936504003026134,0.2908295566023768,0.06984974883030219,0,1,0,1,0.07124936554519987,0,0.1924547141778671,0.20772193210717613,0.23039247870884888,0.7818212050474332,-0.00015983061063572687,0.2180811492681991,0.18085764666980514,0.3012603513008179,0.6691005341109306,0.9936191866851715,0.9753925150959315,1
0.0001383478298820441,0.7993585090811914,0.6922863769762303,1,-0.002092847215276524,0.8043709266836604,0.29434985203560854,0.22495800205578292,1,1,1,0,0.1604105494485195,0,0.31750758786644323,0.17923662782688526,0.2711727568397614,0.7281033240717207,-0.0002556752863803708,0.3499891813378241,0.40321596489481865,0.3531509748780455,0.7282828350277845,0.8984662004827583,0.996214906158777,1
0.0011615933115712534,-0.001037371955827791,0.1146797130121364,1,0.0007704609549460119,0.39952665585922936,0.12839757499168225,0.16783735044284537,0,1,0,0,0.023249900925419505,0,0.2307494793006009,0.2627866331351162,0.11310221523227522,-0.004976586215952889,-0.0007594450179262951,0.21823674244567048,0.43338019205243583,0.073473740759102,0.012714121377005972,0.2647958296048655,0.39716288125959903,0
0.0006020735069042002,0.14311847919214055,0.9456611547547172,1,0.12309932507955042,0.3922623509229626,0.021560955213010317,0.007168675500286444,0,0,0,0,0.13009844812995874,0,0.07900575394674114,0.08784457329623108,-0.003670907584516758,0.008602291831638317,-0.0007432334884850646,0.261578825689325,0.0002874531695732762,-0.002398383584190442,-0.002912185179671187,-0.0023330432176298307,-0.005204020811192287,0
0.2002251503291124,0.6504053276891344,1.0099613935960217,0,-0.0011214066694950886,0.7927228326967065,0.2905014627408208,0.2015117730644579,0,1,0,1,0.2395893573345125,0,0.23147663073629648,0.15284832329645004,0.23012067703841038,0.6649634689557324,-0.00023130883430905907,0.26153666993340635,0.1704464566488551,0.2977482951788503,0.6655291734218606,0.8155394484002562,0.9697368763229904,1
0.00015792025487846312,-0.006231490674894385,0.6188835499928625,1,0.0006477963161773408,0.7994661466423962,0.2920122029795673,0.15373844191393882,0,1,0,1,0.05523973081236896,0,0.2321366130625515,0.17838248618636013,0.23335936486485218,0.6633127876195651,0.0004210324370332184,0.2605543008255658,0.2779591963046153,0.29756943893731524,0.6645472071379571,0.999542712314575,1.147481502759106,1
0.00029795129789392846,0.6460453347216004,0.3121604850274494,0,-0.002936198869455665,0.7763979944848373,0.293381702056002,0.05142857393565328,1,0,1,0,0.26724627529451406,0,0.19164798211802214,0.06531594185500572,-0.0034503858737587826,-0.014942264227809504,0.0003141139693706615,0.2178963125491412,0.16478029428994384,0.19856907776791682,0.0002839671871147453,-0.009668121633139837,-0.020705718846384107,0
-0.0016711447741358148,0.7828997356622455,0.8129017863634374,0,0.677594955103876,0.7911301653473058,0.09408440243937516,0.05396553428721957,0,1,1,0,0.16925343221456313,0,0.23099497873256536,0.15459844380934754,-0.00032341004054949014,0.6651120974671105,0.0009755452858164794,0.6032348569912381,0.3494532872220597,-0.0016948078018183626,-0.008594268003298763,0.016919355066149288,0.01039280994583922,0
0.0002730442922697861,0.40872060890616113,0.2466597215642462,1,9.256261727301622e-05,0.0068376944030496736,0.01631248041657106,0.019195579727312215,0,0,0,0,0.05302795394124649,0,0.19356892896324346,0.12301740809480084,0.0005599831125790742,-0.007881919328002312,-0.0006908841769986168,0.21949417186801273,0.0018265744855002544,0.00098770919559598,-0.006656905822325162,-0.020241031220329987,-0.023640426174964042,0
0.0004175059313859728,-0.0023580414251543006,0.48931395954869017,1,-0.000483879700120698,0.391605569405126,0.0890480554865286,0.02480710572639842,0,1,0,1,0.029806881153585887,0,0.2322248358167176,0.12072929402643011,0.2299607715996797,0.7208160787144705,-0.00017476439877941354,0.26082615672687903,0.1737341442241592,0.298634172793289,0.6710042322542069,1.015371364031195,1.1602268272917113,1
-0.00016744653830024083,0.6448277507644208,1.014880308690523,0,0.7353639418832696,0.38574212445416545,0.3653893863536515,0.1966190175251272,0,1,1,0,0.3228057475628931,0,0.23065984789821672,0.12207978643759236,0.06665314516860045,0.7194014814301597,-0.0008017475778262798,0.26080671075744094,0.3475930928881346,0.19614097287149565,0.6094777877379756,1.0035536206072233,0.7556712268983896,0
0.0011595305312391562,0.41223861034202336,0.5535963168315696,1,0.0011628214582709217,0.4007819003649692,0.090737633936473,0.022729257948070535,0,1,0,0,0.02472675620165755,0,0.1934608109233919,0.1202813550432632,0.22964205728204726,0.8105693241256435,0.0001641585899723137,0.2177153940751948,0.18109183371790286,0.2990511214626398,0.873198087795539,1.0011138418962768,1.1449027878499147,1
0.0005963482212417128,-0.0016449296616862829,0.1671685785578559,1,0.0011427052166339074,0.7671804652429957,0.29471260931566295,0.1604902208407975,0,1,0,1,0.02076892030369428,0,0.2697598856094429,0.15732957471879763,0.23113545387338905,0.6098788095650604,0.0009793094437936173,0.3049480948856513,0.24401697570016043,0.2955079243704319,0.7203575871882637,1.0049824718288023,1.147405237854227,1
0.0006049718132494154,-0.007466581937995792,0.6852108046069404,1,-0.0022557411410200757,0.7752518749556664,0.08828202634343325,0.23187230560584057,0,1,0,1,0.03130861918344207,0,0.270904318640785,0.15311905330463327,0.27008721452475515,0.8443694183602626,0.0004952852188115976,0.34982378298883193,0.27286008039265147,0.2994211469934852,0.8060991838654945,1.001511136913708,1.1493961198498435,1
